player_id,theta
2094,-2.624279
2115,0.006146
2137,0.618242
2155,-0.367379
2221,0.240585
2233,-0.092219
2251,-0.168521
2268,0.056255
2282,0.623374
2284,-0.716622
2287,-0.692198
2291,0.355668
2319,-0.899157
2322,0.186228
2323,0.128958
2336,-0.026886
2344,-0.42129
2382,-0.088085
2384,0.357781
2396,-2.449955
2398,-4.524946
2404,-0.46639
2414,0.071628
2421,0.780694
2441,-0.127421
2448,0.548827
2463,-1.492059
2466,0.148925
2475,0.004625
2490,-0.14064
2502,0.134517
2541,-0.277348
2548,1.190312
2577,0.550732
2594,-1.75361
2595,0.251624
2642,0.373417
2643,-0.155426
2659,-0.239168
2668,-0.375158
2673,-0.67515
2678,0.073617
2694,-1.411534
2697,-2.513621
2698,0.107462
2705,-0.213559
2706,0.11847
2758,0.589976
2763,0.137046
2828,0.852546
2838,-0.429272
2851,0.35149
2885,0.721037
2888,0.004537
2891,0.126118
2898,-0.347942
2902,-0.780351
2904,-0.98308
2910,0.375263
2914,-0.268863
2917,-1.8841
2924,-1.413423
2927,-0.087396
2952,0.303451
2954,0.569892
2993,-0.462498
3026,-0.820555
3032,-0.112681
3041,0.012438
3058,0.220014
3065,-0.37687
3083,-0.377112
3088,0.465355
3096,0.986581
3101,0.556398
3132,-1.157625
3154,-0.722494
3157,-0.245326
3159,0.108693
3178,0.247548
3179,-1.010195
3197,-1.763015
3199,0.022774
3207,0.536851
3208,-0.05499
3217,-1.211593
3222,-0.448844
3227,0.009361
3231,-1.345087
3239,0.238995
3240,-0.099049
3241,-0.622825
3242,0.281222
3256,-0.880185
3270,-0.142552
3276,0.344046
3278,0.606669
3293,0.364231
3298,-1.671149
3325,-0.876116
3327,0.269222
3344,0.135836
3347,0.518568
3350,-1.632108
3351,-0.407169
3355,-1.530654
3381,-1.768768
3385,-1.32804
3386,0.065647
3387,-1.628198
3417,-0.539299
3422,-0.539299
3423,0.288613
3425,0.030292
3427,-0.593138
3434,-1.196414
3438,0.409462
3440,0.240908
3450,0.046671
3466,-0.100807
3474,-1.565208
3494,-0.199735
3496,-0.661198
3498,-0.883061
3499,-0.716037
3507,-0.167559
3512,-0.490902
3568,0.269489
3577,0.848506
3608,0.002136
3630,-0.240358
3645,0.279626
3658,1.068214
3663,0.036876
3671,0.245721
3701,0.233967
3726,0.162638
3762,-0.079299
3767,0.230421
3795,0.616679
3800,0.304306
3812,-0.284767
3843,-5.347351
3868,-0.389087
3883,-1.108731
3909,0.229923
3910,0.096562
3914,-3.71529
3925,0.113074
3945,0.204413
3963,-0.444961
3974,-0.198596
3983,-0.870167
3996,-0.444961
4022,-0.153707
4026,0.068126
4028,-0.280826
4039,-0.070485
4046,-0.115354
4063,0.269222
